"","PlayID","Date","CustomerID","Experience","Pokestops","Gyms","Raids","Social","Pokemons","Distance","Duration"
"18093",18093,2018-08-20,1060,4182,18,4,1,1,18,3.81601683406673,63.4328088527597
"18094",18094,2018-08-20,3160,4386,22,6,1,0,20,0.857799732779319,20.3829156532881
"18095",18095,2018-08-20,1246,3791,15,7,0,0,24,4.41472285122852,84.163950746086
"18096",18096,2018-08-20,3114,3880,19,5,0,1,21,6.80041656325596,78.2439797239796
"18097",18097,2018-08-20,2632,4205,11,5,2,1,5,2.05127081468339,146.519475303575
"18098",18098,2018-08-20,1192,3191,11,7,0,2,14,1.41492192626936,71.2827451362707
"18099",18099,2018-08-20,2263,4904,17,12,0,0,30,1.54238414326645,24.7998390670757
"18100",18100,2018-08-20,131,4883,9,7,1,7,11,0.833020847504826,120.154846793064
"18101",18101,2018-08-20,3765,3276,14,3,1,0,11,4.26348751019478,40.2666512836847
"18102",18102,2018-08-20,2047,3104,15,6,0,1,12,3.54347094230413,30.9163626461461
"18103",18103,2018-08-20,4490,4128,20,6,0,0,37,0.778874333834312,25.1595256525715
"18104",18104,2018-08-20,2043,6761,18,12,0,0,27,21.1093494664608,52.5630158406061
"18105",18105,2018-08-20,3530,3387,19,5,0,0,17,5.87164907918655,66.6011984911871
"18106",18106,2018-08-20,828,7866,10,12,4,1,12,1.65623898880365,175.869571937538
"18107",18107,2018-08-20,2791,4935,15,4,1,0,44,1.85159446092546,25.5916302283027
"18108",18108,2018-08-20,3699,4718,13,5,2,0,16,2.67987836556514,38.2322979036758
"18109",18109,2018-08-20,2058,6016,16,15,0,1,37,1.65851734237216,26.7114108641109
"18110",18110,2018-08-20,4281,3669,13,6,0,4,13,3.68539444039462,42.189075363624
"18111",18111,2018-08-20,406,4830,13,11,1,0,17,1.29752849634575,160.887015315088
"18112",18112,2018-08-20,2050,6880,15,8,3,1,22,2.29685950416591,22.2208286284562
"18113",18113,2018-08-20,4429,4754,19,10,0,1,14,9.0418288089556,64.0580083336213
"18114",18114,2018-08-20,3935,3272,21,5,0,0,22,1.22292893468412,28.1234852600974
"18115",18115,2018-08-20,814,3626,14,3,1,0,11,7.7575942187568,36.9398700235136
"18116",18116,2018-08-20,4883,5869,12,16,1,3,7,1.19133670369065,192.249067828601
"18117",18117,2018-08-20,4436,6285,13,9,3,1,10,1.3454756623642,96.3692689835829
"18118",18118,2018-08-20,3441,5691,13,8,2,0,24,2.40760395095438,23.0950138859452
"18119",18119,2018-08-20,3890,3606,12,5,1,2,9,1.55784711201453,130.91517754393
"18120",18120,2018-08-20,3089,5011,17,8,0,0,45,3.10926347844186,32.6946979850402
"18121",18121,2018-08-20,519,4986,13,11,1,1,15,1.85906951629399,56.9175953541165
"18122",18122,2018-08-20,4377,4714,18,6,0,0,50,1.13972300771617,19.1986683099969
"18123",18123,2018-08-20,4316,5845,15,5,3,1,14,1.95221513184063,183.331488838804
"18124",18124,2018-08-20,1147,4940,16,11,1,0,15,1.90324987822068,31.5165097238099
"18125",18125,2018-08-20,3565,3759,14,8,0,1,14,5.58803315126972,46.9374051203507
"18126",18126,2018-08-20,2346,4849,17,12,0,0,19,6.49232567266326,65.7107652952781
"18127",18127,2018-08-20,1884,3035,21,5,0,1,9,3.34873718530788,58.2786433908687
"18128",18128,2018-08-20,278,4079,11,4,2,1,7,1.79123569853904,126.21609010039
"18129",18129,2018-08-20,3567,2674,10,6,0,3,6,0.744424138317811,108.26750532055
"18130",18130,2018-08-20,4509,3977,16,11,0,0,9,5.27026404989288,56.3352009327857
"18131",18131,2018-08-20,1089,4404,21,8,0,0,31,2.04468153068423,34.9384191786583
"18132",18132,2018-08-20,1805,3387,19,6,0,1,18,1.36797379249518,27.1365384578283
"18133",18133,2018-08-20,2938,4880,17,7,0,1,45,1.80416070522077,21.3345249179037
"18134",18134,2018-08-20,1176,4799,16,5,1,4,12,5.99224523552448,25.8289605750312
"18135",18135,2018-08-20,4400,3236,18,5,0,0,14,6.36167002750552,81.281931049544
"18136",18136,2018-08-20,2279,6963,14,16,0,0,59,1.12501456929135,19.9521460174753
"18137",18137,2018-08-20,374,3010,19,5,0,0,19,1.09911027066576,23.821943811591
"18138",18138,2018-08-20,2912,3401,14,2,1,0,16,5.0084844610561,32.8096954625111
"18139",18139,2018-08-20,1352,4905,15,15,0,0,16,3.55217792231296,53.1372750185799
"18140",18140,2018-08-20,2989,1607,12,3,0,0,7,0.569748574878426,58.4580640896342
"18141",18141,2018-08-20,2983,3651,15,6,0,1,28,1.00581305833529,148.398379190444
"18142",18142,2018-08-20,2441,5009,22,9,0,0,39,1.58998624473467,26.5150298781222
"18143",18143,2018-08-20,232,7397,13,9,2,10,16,1.46689129003408,132.576790241801
"18144",18144,2018-08-20,3696,4165,21,9,0,1,21,0.650097231991107,17.8973454815132
"18145",18145,2018-08-20,4779,5941,10,17,1,2,8,2.40533140664078,171.210467821738
"18146",18146,2018-08-20,1704,3788,17,9,0,0,11,5.87566545683637,96.5851356134168
"18147",18147,2018-08-20,3366,5064,14,10,1,4,5,3.13929974090669,129.721483816305
"18148",18148,2018-08-20,2814,4602,18,11,0,0,18,6.01694052017056,51.4797548203948
"18149",18149,2018-08-20,1821,3399,15,6,0,1,20,2.48932389956111,24.8629429044066
"18150",18150,2018-08-20,282,3671,16,9,0,0,15,3.20896518493342,32.9142443723934
"18151",18151,2018-08-20,4916,3173,12,7,0,2,14,0.729321579914684,131.721239721458
"18152",18152,2018-08-20,2954,2669,13,7,0,0,11,0.691164872816696,96.1586871416239
"18153",18153,2018-08-20,3221,3688,9,8,1,0,7,2.88423307342239,183.118152590651
"18154",18154,2018-08-20,3162,7133,12,6,4,1,19,1.82508230983696,152.968833147479
"18155",18155,2018-08-20,1025,4165,10,8,1,1,15,1.14903239063487,87.2641772408118
"18156",18156,2018-08-20,113,3124,12,7,0,2,13,0.744380310165188,103.407167042064
"18157",18157,2018-08-20,827,3928,22,8,0,0,23,0.781888923864095,25.1916957293503
"18158",18158,2018-08-20,2232,3900,16,5,0,1,35,1.50157672093962,18.2658091794705
"18159",18159,2018-08-20,2085,3051,11,7,0,2,12,1.01187465239928,90.8310669499179
"18160",18160,2018-08-20,3536,6591,16,12,2,4,10,0.912277213261975,127.06546963709
"18161",18161,2018-08-20,2279,4064,15,8,0,0,29,2.63810675423952,23.963198871432
"18162",18162,2018-08-20,1800,6291,11,8,3,1,17,0.909438579351205,109.446485764035
"18163",18163,2018-08-20,1488,4902,18,9,0,0,18,13.0210437491386,59.4128388623327
"18164",18164,2018-08-20,2495,1600,15,2,0,0,5,1.99833748326082,51.5621448406701
"18165",18165,2018-08-20,280,6435,11,13,2,3,12,0.854128457114576,151.293383880047
"18166",18166,2018-08-20,2432,4111,19,9,0,0,18,4.61166351300991,53.279728463128
"18167",18167,2018-08-20,2169,4172,15,8,0,0,35,0.718280772910523,31.1339769090246
"18168",18168,2018-08-20,4580,3789,19,9,0,0,9,5.8854413371502,62.297230803198
"18169",18169,2018-08-20,3644,3135,20,3,0,0,27,1.84692981962634,23.1963614299367
"18170",18170,2018-08-20,1702,2839,18,3,0,0,25,0.893320050883327,37.6151675911938
"18171",18171,2018-08-20,2137,5675,14,5,3,0,16,1.75073254876694,128.023673142785
"18172",18172,2018-08-20,4373,4929,13,9,1,3,12,2.79222530180906,113.759238767157
"18173",18173,2018-08-20,2151,8253,12,8,5,2,10,1.52820878094187,168.962265797744
"18174",18174,2018-08-20,4325,4743,11,11,1,0,18,0.929624034450639,72.5537505966446
"18175",18175,2018-08-20,341,4345,14,4,1,2,18,5.45262276558292,28.9689628353388
"18176",18176,2018-08-20,4063,6481,12,9,3,1,15,1.30999202377479,101.342038633791
"18177",18177,2018-08-20,3712,6126,9,8,2,5,20,0.764104092820539,188.445541845132
"18178",18178,2018-08-20,1774,3343,15,4,1,0,14,0.929003569753992,97.2736096176807
"18179",18179,2018-08-20,190,3120,15,6,0,0,16,3.70479723904717,25.5788703870422
"18180",18180,2018-08-20,4701,4082,18,6,0,1,33,1.31578825930329,28.9460161894481
"18181",18181,2018-08-20,2278,3566,16,8,0,0,18,2.65573253107348,15.2602691516478
"18182",18182,2018-08-20,4183,3466,15,5,0,1,18,6.15606498096591,43.1765472613669
"18183",18183,2018-08-20,476,3848,19,9,0,0,16,2.98450121830854,59.7615716235712
"18184",18184,2018-08-20,4479,4868,9,7,2,1,15,0.676681606380441,89.2979305377011
"18185",18185,2018-08-20,1412,5196,19,9,0,0,29,9.96027902411092,47.7183554468606
"18186",18186,2018-08-20,4445,3134,21,3,0,0,22,3.84011499146682,85.4830323544215
"18187",18187,2018-08-20,4996,3684,11,5,1,1,15,1.84089763217487,105.192252637326
"18188",18188,2018-08-20,4864,4491,15,5,1,1,18,6.40580744394771,33.3474193321213
"18189",18189,2018-08-20,2821,4471,16,9,0,0,35,1.21172929759792,23.6875322006687
"18190",18190,2018-08-20,205,5175,15,3,2,2,14,7.25281653916661,26.5467447598582
"18191",18191,2018-08-20,2521,4296,18,4,1,1,22,2.9551631507521,37.3063392950221
"18192",18192,2018-08-20,1103,4710,13,15,0,1,11,3.09578991631293,103.222120907776
"18193",18193,2018-08-20,3928,4835,18,11,0,1,27,1.84547496684352,32.8315338499593
"18194",18194,2018-08-20,1042,4496,22,9,0,0,30,0.961745056667202,23.1686760148051
"18195",18195,2018-08-20,2818,5150,17,9,0,1,26,9.99744071526316,68.1782439147968
"18196",18196,2018-08-20,4094,6859,14,5,4,3,9,1.08860439267974,150.066761550889
"18197",18197,2018-08-20,4235,5005,15,8,1,1,14,7.55374781255047,66.1346277142625
"18198",18198,2018-08-20,1636,3454,15,8,0,1,14,2.03678705294061,195.344390138309
"18199",18199,2018-08-20,1892,5325,11,8,2,2,14,0.75000783995643,115.151094133749
"18200",18200,2018-08-20,3767,4418,18,10,0,0,16,7.18363659711732,33.4604821060467
"18201",18201,2018-08-20,2634,4894,21,13,0,1,10,5.44004046292875,60.5091636821314
"18202",18202,2018-08-20,1156,2615,13,6,0,0,12,1.65108169492032,120.138932991365
"18203",18203,2018-08-20,607,3892,16,11,0,0,12,2.91523780288547,31.8146910552538
"18204",18204,2018-08-20,2225,4599,10,6,1,5,15,1.48903979843168,85.5097967161476
"18205",18205,2018-08-20,2677,9094,13,7,5,7,12,0.444880579976944,131.727858420866
"18206",18206,2018-08-20,1200,3272,10,9,0,1,10,2.72215303262404,130.724580344341
"18207",18207,2018-08-20,1091,6051,18,17,0,0,12,11.5104927330954,89.7932845558864
"18208",18208,2018-08-20,1000,7356,11,5,5,0,13,1.55756655189615,107.865884250835
"18209",18209,2018-08-20,1754,2982,18,6,0,0,9,4.31582091188361,75.4166219990722
"18210",18210,2018-08-20,4725,3867,22,5,0,0,21,7.16595981575126,64.1384220385142
"18211",18211,2018-08-20,212,4319,23,7,0,1,16,7.69098388091407,75.1472981650134
"18212",18212,2018-08-20,736,5185,16,9,0,1,45,1.34632671863429,33.459828457804
"18213",18213,2018-08-20,358,5398,22,10,0,0,21,12.4763410431559,60.9109088983781
"18214",18214,2018-08-20,1300,6732,15,10,2,2,24,3.82189347429101,43.4740974614558
"18215",18215,2018-08-20,4907,3940,13,7,0,0,34,1.89648038572854,24.4351595274925
"18216",18216,2018-08-20,368,3716,14,7,0,0,13,9.65704652931585,60.9943641996702
"18217",18217,2018-08-20,1706,5729,19,12,0,2,39,0.290165598047458,32.2794504635573
"18218",18218,2018-08-20,2207,5270,17,4,2,3,11,4.69940470319211,41.3508370895434
"18219",18219,2018-08-20,1691,4278,17,6,0,0,41,1.77784953777792,14.2872020730065
"18220",18220,2018-08-20,3517,5292,22,14,0,0,25,1.41786309063197,37.7199261303697
"18221",18221,2018-08-20,882,4744,19,7,0,0,23,12.4442198887863,77.6264173873511
"18222",18222,2018-08-20,2885,3269,16,7,0,2,8,2.69089786036307,80.9678055503314
"18223",18223,2018-08-20,2217,4416,18,6,0,1,38,2.16084647244349,26.8804826625433
"18224",18224,2018-08-20,2028,3373,17,7,0,0,16,3.22530272801779,36.2271293571766
"18225",18225,2018-08-20,3319,4650,16,7,0,1,41,2.00159434555455,21.2291282457886
"18226",18226,2018-08-21,4504,5315,19,14,0,1,9,9.15158241888809,54.7590434430771
"18227",18227,2018-08-21,4405,7030,12,7,4,1,12,2.30467893986849,116.237201133121
"18228",18228,2018-08-21,2699,4901,19,10,0,0,38,0.51260251609701,31.1724942965172
"18229",18229,2018-08-21,3455,5139,12,6,2,1,10,6.39300116752763,53.3821310468529
"18230",18230,2018-08-21,747,5010,13,10,1,1,20,1.6010957082457,204.798493471732
"18231",18231,2018-08-21,4591,4121,16,8,0,0,30,2.21136084022012,20.4924347916037
"18232",18232,2018-08-21,2900,2786,11,5,0,2,14,1.36407743821592,127.494339721413
"18233",18233,2018-08-21,1416,4483,19,11,0,0,18,4.33492716325302,66.1336699115613
"18234",18234,2018-08-21,1830,3723,22,5,0,0,25,3.7307982986715,19.3672585810773
"18235",18235,2018-08-21,1322,5121,16,7,1,1,18,8.21352227093224,59.7967719965827
"18236",18236,2018-08-21,2029,4287,13,7,0,2,27,4.86643023568278,24.0350144903219
"18237",18237,2018-08-21,4411,5076,17,10,0,1,36,2.26278942147114,36.7397480942468
"18238",18238,2018-08-21,4383,3591,19,7,0,0,16,4.41427481932278,71.8618548067407
"18239",18239,2018-08-21,2774,3746,20,6,0,0,26,2.45551558816361,13.3850531297629
"18240",18240,2018-08-21,3505,2381,16,2,0,2,13,1.30755406988146,33.1663862653211
"18241",18241,2018-08-21,3291,2700,17,3,0,0,17,3.99823387315077,43.8885346239974
"18242",18242,2018-08-21,3655,3959,16,4,1,1,17,3.08900958106839,20.2967080963002
"18243",18243,2018-08-21,1632,3983,18,5,0,0,19,11.3349452404676,77.2406112983718
"18244",18244,2018-08-21,1243,2946,18,4,0,0,23,0.961556860882691,14.0304984471606
"18245",18245,2018-08-21,2904,4821,17,7,0,0,47,2.2095368173564,24.8021891310901
"18246",18246,2018-08-21,1844,5825,13,19,0,0,26,0.74665337818936,18.3470704469134
"18247",18247,2018-08-21,3936,3983,21,4,1,0,20,1.32934905560725,42.5822027238352
"18248",18248,2018-08-21,3729,4063,16,9,0,0,15,7.13062311390428,43.4305341784402
"18249",18249,2018-08-21,2993,3882,18,10,0,0,17,1.31896457073878,42.9957374176681
"18250",18250,2018-08-21,1714,4859,20,14,0,0,14,3.59020809096312,21.8368537819376
"18251",18251,2018-08-21,1906,5081,14,13,0,0,32,1.81314207494968,24.2815063673705
"18252",18252,2018-08-21,2625,4147,13,8,0,7,9,0.467063557112618,117.509159566401
"18253",18253,2018-08-21,3540,3243,13,7,0,4,7,0.426170895221295,164.774091396498
"18254",18254,2018-08-21,4230,3709,14,6,0,1,26,3.09494356208288,95.8534467216584
"18255",18255,2018-08-21,106,4851,11,10,1,4,8,1.00880259960675,155.069533132461
"18256",18256,2018-08-21,818,3607,9,6,1,1,10,2.57092409138185,175.097679932802
"18257",18257,2018-08-21,1572,8082,12,6,5,2,15,1.31879387027997,84.9751563989977
"18258",18258,2018-08-21,646,4135,13,8,1,1,12,0.848466210223267,35.7835199979573
"18259",18259,2018-08-21,4223,4941,18,7,1,0,25,3.91454889863911,31.7861517949743
"18260",18260,2018-08-21,1230,3157,19,6,0,0,15,2.5678643721507,38.0080152854013
"18261",18261,2018-08-21,1534,3949,15,7,0,0,34,0.994244229295284,48.9168409074549
"18262",18262,2018-08-21,171,4589,10,9,1,2,16,0.892332825678897,119.503438166508
"18263",18263,2018-08-21,1892,4184,12,9,1,1,10,0.836432335298697,101.995908644949
"18264",18264,2018-08-21,4876,4415,12,4,2,0,15,2.65138651762604,80.7893238099903
"18265",18265,2018-08-21,1631,4889,17,10,0,0,29,5.89060924202668,79.2266826423638
"18266",18266,2018-08-21,3896,4404,15,7,0,2,35,1.03588493266784,20.3855678675109
"18267",18267,2018-08-21,1946,5779,15,15,0,1,25,5.78789575586397,43.9183638002404
"18268",18268,2018-08-21,1813,3584,10,5,0,3,27,1.34334372936871,91.9389583186532
"18269",18269,2018-08-21,3674,2817,17,6,0,0,7,4.16701415161787,30.5040245128735
"18270",18270,2018-08-21,949,3581,15,5,0,1,24,4.31188670229799,27.2615821916017
"18271",18271,2018-08-21,4196,4736,20,6,1,0,16,7.36492936244291,33.2047252500609
"18272",18272,2018-08-21,4744,4072,13,12,0,0,17,1.72335369900536,37.3286186781228
"18273",18273,2018-08-21,979,5030,14,11,1,3,8,1.30435059104533,127.264462139867
"18274",18274,2018-08-21,2727,4341,15,8,0,0,36,1.90693306292692,23.7691250761857
"18275",18275,2018-08-21,3467,3512,18,5,0,1,18,5.11775900203637,111.17604956009
"18276",18276,2018-08-21,631,6667,13,8,3,1,15,4.67434914042555,100.295778178242
"18277",18277,2018-08-21,2150,6220,10,3,1,16,16,1.2038816519327,83.9073727899355
"18278",18278,2018-08-21,2322,3130,17,5,0,1,10,5.80312688337209,66.3012230964421
"18279",18279,2018-08-21,4416,3871,21,4,0,0,36,2.20865938053208,16.3963586375643
"18280",18280,2018-08-21,4672,3947,17,7,0,1,26,1.9695951132761,32.1117246876877
"18281",18281,2018-08-21,4069,4768,8,11,1,2,12,1.68196614052974,96.9369274267124
"18282",18282,2018-08-21,226,5513,11,9,2,2,11,2.12549735000985,66.0555936024372
"18283",18283,2018-08-21,4509,4543,15,10,0,1,8,11.9260008583525,52.661274289476
"18284",18284,2018-08-21,1890,6253,15,6,3,1,18,2.02898107975772,119.0592207984
"18285",18285,2018-08-21,3468,3235,16,4,0,0,20,6.35008220873798,58.3595061568294
"18286",18286,2018-08-21,3596,4633,18,4,1,1,23,5.82868743925886,77.7418645976111
"18287",18287,2018-08-21,3302,5541,16,14,0,0,31,3.91140496725604,28.904760663227
"18288",18288,2018-08-21,131,3894,11,7,1,1,10,2.43593318969681,105.798399036415
"18289",18289,2018-08-21,41,3752,17,3,1,0,13,6.52254966643599,45.5820075631758
"18290",18290,2018-08-21,30,4808,13,8,1,0,18,6.57761959424306,46.5126598362452
"18291",18291,2018-08-21,2348,3973,18,5,0,1,25,6.22654246234183,47.5514981391482
"18292",18292,2018-08-21,1086,4406,13,8,1,1,12,3.56289117073214,29.5558412026675
"18293",18293,2018-08-21,4435,4590,15,8,1,1,13,3.90119416005571,33.7521736582449
"18294",18294,2018-08-21,3568,3039,11,3,1,0,13,2.38796596902268,71.4763573858192
"18295",18295,2018-08-21,4750,3126,17,8,0,0,11,1.25984823689015,29.5224275597611
"18296",18296,2018-08-21,2970,4342,14,9,1,2,6,1.420464493565,77.3562584713246
"18297",18297,2018-08-21,3143,5172,22,7,1,1,22,3.71685064488332,68.9101367583045
"18298",18298,2018-08-21,829,3246,14,7,0,0,13,4.96114222513145,28.8597782371238
"18299",18299,2018-08-21,3327,4509,20,6,0,2,33,2.59373357581747,13.2106575908247
"18300",18300,2018-08-21,1975,5594,17,14,0,1,18,8.44378553460653,68.9347077560538
"18301",18301,2018-08-21,857,3306,15,7,0,0,19,2.06243996140621,21.1393085640109
"18302",18302,2018-08-21,4576,3375,12,4,1,2,9,1.25467976359789,122.181830639983
"18303",18303,2018-08-21,1589,6673,11,9,3,1,19,1.7342109162109,38.366852184551
"18304",18304,2018-08-21,788,2877,12,2,1,1,12,0.765279391780272,99.3067903015377
"18305",18305,2018-08-21,4267,4945,15,5,2,0,19,2.45243182806919,44.4237197350274
"18306",18306,2018-08-21,4189,6330,20,20,0,0,15,5.80024083941718,54.3361826489924
"18307",18307,2018-08-21,62,3336,15,5,1,0,10,0.864609779783839,116.731200575789
"18308",18308,2018-08-21,3817,2943,13,7,0,1,9,2.42547710098864,30.7192013704688
"18309",18309,2018-08-21,2954,2181,11,2,0,1,16,2.31318057524603,79.932284604083
"18310",18310,2018-08-21,3324,2797,17,5,0,0,8,5.47160882242341,59.1404282203779
"18311",18311,2018-08-21,4358,4338,18,8,1,0,12,2.37874668634554,45.3535638993089
"18312",18312,2018-08-21,1144,4748,16,7,1,1,23,1.98423909265039,23.7024661634038
"18313",18313,2018-08-21,787,3052,19,5,0,0,21,0.522553965673726,31.9011799874861
"18314",18314,2018-08-21,3472,3240,14,7,0,1,13,2.90399337492986,43.5658202790367
"18315",18315,2018-08-21,254,4875,25,11,0,1,20,2.25063811009691,27.6760927900407
"18316",18316,2018-08-21,2860,3844,20,5,0,0,35,0.937243479609658,18.2274647091159
"18317",18317,2018-08-21,2560,4965,14,10,1,1,12,4.64578624770721,149.087834723919
"18318",18318,2018-08-21,3978,4682,17,11,0,1,14,7.31748913407148,46.8521424719748
"18319",18319,2018-08-21,829,8806,13,7,5,0,22,6.5597983712106,47.1230312302868
"18320",18320,2018-08-21,4486,4511,17,6,1,1,16,4.61234238273923,33.9449406109575
"18321",18321,2018-08-21,979,5155,12,5,2,3,16,1.55246390959568,130.042940055836
"18322",18322,2018-08-21,331,3246,11,6,0,2,19,1.46173541134643,95.0215344150139
"18323",18323,2018-08-21,1988,4165,16,8,0,1,27,2.15390039666499,22.8771785440127
"18324",18324,2018-08-21,1657,4308,19,12,0,0,7,6.08375253220601,61.6553173772058
"18325",18325,2018-08-21,2786,5415,16,14,0,0,32,2.14550350957133,23.8337825049229
"18326",18326,2018-08-21,1387,3550,16,9,0,2,7,2.00482461505079,114.056561715846
"18327",18327,2018-08-21,3565,5836,19,15,0,0,27,5.35809704089354,63.7057310256366
"18328",18328,2018-08-21,2352,4696,16,11,0,1,29,0.458832039958474,20.2700328543983
"18329",18329,2018-08-21,4495,4956,17,3,1,1,44,1.05675598957765,16.9577543562811
"18330",18330,2018-08-21,2270,2412,11,4,0,1,10,3.6220842804716,135.869083791128
"18331",18331,2018-08-21,459,3988,14,7,0,2,22,3.87840684890596,19.3232244982946
"18332",18332,2018-08-21,1027,5000,10,11,1,4,7,1.50028714019493,129.014955026146
"18333",18333,2018-08-21,2768,2655,14,5,0,1,10,2.54621184591909,26.5852048770165
"18334",18334,2018-08-21,2995,2790,12,4,0,3,13,1.40416280769223,105.662428375282
"18335",18335,2018-08-21,1094,2220,15,4,0,0,10,1.6989638238001,159.523330312864
"18336",18336,2018-08-21,4898,2268,12,4,0,0,13,2.18247208119748,183.590829075432
"18337",18337,2018-08-21,3280,3766,10,6,1,1,15,1.16221142085124,94.5040765344194
"18338",18338,2018-08-21,4155,5764,13,7,2,0,26,4.13847376297085,38.1143298204032
"18339",18339,2018-08-21,4106,3869,15,10,0,0,20,1.19425947362605,21.968946795157
"18340",18340,2018-08-21,109,3773,13,6,1,0,16,1.23014436804476,102.447123432241
"18341",18341,2018-08-21,2796,5060,20,9,0,1,36,2.59843194391732,21.0194382107646
"18342",18342,2018-08-21,3794,7818,14,3,5,1,20,3.18347530086418,33.9945475588877
"18343",18343,2018-08-21,2929,7274,12,5,3,10,7,3.24035237047478,101.402932509807
