"","CustomerID","CustomerType","Registrationdate","Sex","Age","fallbonus","Income"
"4150",4150,3,2017-01-05,1,29,0,3
"4151",4151,4,2016-10-28,0,19,0,2
"4152",4152,3,2016-08-28,0,27,0,3
"4153",4153,4,2016-12-18,1,33,0,2
"4154",4154,1,2016-07-09,0,34,0,1
"4155",4155,2,2016-11-10,1,15,0,2
"4156",4156,4,2016-11-03,0,19,0,3
"4157",4157,1,2016-11-16,0,32,0,3
"4158",4158,4,2016-12-23,0,20,0,1
"4159",4159,4,2018-03-10,1,32,0,3
"4160",4160,2,2018-01-31,0,17,0,3
"4161",4161,3,2018-02-19,0,35,0,1
"4162",4162,3,2018-03-02,1,20,0,1
"4163",4163,2,2016-07-28,0,27,0,1
"4164",4164,4,2018-01-24,0,30,0,1
"4165",4165,2,2017-10-26,1,26,0,2
"4166",4166,2,2018-01-24,1,31,1,2
"4167",4167,4,2018-01-29,1,25,0,1
"4168",4168,2,2016-07-10,0,33,0,3
"4169",4169,2,2018-02-13,0,21,0,1
"4170",4170,1,2018-01-12,1,28,0,3
"4171",4171,3,2018-03-30,0,19,0,3
"4172",4172,2,2018-01-29,1,42,0,3
"4173",4173,4,2017-11-06,0,32,0,3
"4174",4174,3,2017-09-12,1,29,0,3
"4175",4175,2,2018-01-31,0,35,0,3
"4176",4176,1,2016-12-20,0,29,1,3
"4177",4177,1,2016-10-15,0,26,0,2
"4178",4178,3,2016-07-26,1,11,1,1
"4179",4179,2,2017-07-26,1,34,0,1
"4180",4180,1,2016-10-12,1,8,0,3
"4181",4181,4,2018-02-07,0,46,0,3
"4182",4182,3,2018-02-14,1,10,0,2
"4183",4183,2,2016-12-31,1,39,0,1
"4184",4184,3,2016-07-08,1,26,1,3
"4185",4185,3,2018-01-24,1,17,1,3
"4186",4186,2,2018-01-14,0,19,0,2
"4187",4187,2,2018-01-19,0,27,0,3
"4188",4188,3,2017-08-15,1,33,0,1
"4189",4189,1,2016-07-22,1,68,0,1
"4190",4190,1,2018-01-08,0,33,0,1
"4191",4191,3,2018-03-04,0,14,0,3
"4192",4192,2,2018-03-08,0,22,0,2
"4193",4193,2,2018-04-27,0,17,1,1
"4194",4194,3,2016-08-19,1,49,0,2
"4195",4195,4,2016-10-10,0,29,0,1
"4196",4196,1,2017-11-16,1,30,0,3
"4197",4197,4,2018-01-21,0,33,1,1
"4198",4198,3,2016-08-27,1,24,0,1
"4199",4199,2,2018-03-13,0,37,0,3
"4200",4200,1,2016-10-22,1,55,0,3
"4201",4201,3,2016-12-30,0,48,1,2
"4202",4202,3,2018-02-14,1,14,0,1
"4203",4203,4,2018-04-25,1,18,1,1
"4204",4204,3,2018-01-13,0,13,0,3
"4205",4205,4,2018-01-08,0,31,0,1
"4206",4206,1,2016-10-30,0,10,0,3
"4207",4207,2,2018-03-01,1,28,0,3
"4208",4208,3,2017-08-04,0,25,1,1
"4209",4209,2,2016-09-12,0,32,0,2
"4210",4210,4,2018-03-17,0,28,0,1
"4211",4211,2,2018-03-23,0,30,0,2
"4212",4212,2,2018-02-05,0,34,0,3
"4213",4213,4,2018-03-07,0,25,0,3
"4214",4214,1,2018-01-22,0,23,0,1
"4215",4215,1,2017-04-10,1,29,0,1
"4216",4216,2,2018-03-22,0,9,0,3
"4217",4217,2,2016-09-09,1,18,1,1
"4218",4218,3,2017-09-05,1,24,0,3
"4219",4219,2,2016-07-29,0,8,0,1
"4220",4220,2,2018-01-27,0,19,0,1
"4221",4221,1,2016-08-20,0,10,0,2
"4222",4222,1,2016-10-29,0,15,0,3
"4223",4223,2,2017-05-30,0,9,0,1
"4224",4224,4,2018-02-09,1,25,0,1
"4225",4225,2,2016-12-01,1,25,0,2
"4226",4226,4,2018-01-21,0,23,0,2
"4227",4227,3,2018-03-29,0,33,1,1
"4228",4228,1,2016-09-29,0,34,0,3
"4229",4229,4,2018-02-04,1,15,0,1
"4230",4230,1,2018-01-21,1,47,0,3
"4231",4231,4,2018-03-26,1,39,0,2
"4232",4232,1,2017-03-20,1,27,0,3
"4233",4233,4,2018-04-01,0,27,0,3
"4234",4234,4,2017-12-06,0,35,0,3
"4235",4235,1,2016-07-07,0,15,0,2
"4236",4236,3,2018-04-12,0,39,0,1
"4237",4237,4,2017-04-15,0,27,0,1
"4238",4238,1,2018-03-23,1,30,0,3
"4239",4239,4,2017-03-01,1,33,0,1
"4240",4240,2,2018-02-20,0,58,0,3
"4241",4241,3,2017-03-14,1,68,0,1
"4242",4242,4,2017-07-02,0,9,0,1
"4243",4243,4,2018-02-08,0,18,0,2
"4244",4244,3,2016-11-04,0,25,0,1
"4245",4245,3,2017-06-30,1,44,0,1
"4246",4246,3,2018-03-17,0,11,0,3
"4247",4247,2,2016-12-16,1,7,0,1
"4248",4248,4,2017-10-04,0,7,1,1
"4249",4249,2,2016-11-16,1,9,1,2
"4250",4250,4,2016-10-25,0,29,1,1
"4251",4251,4,2018-01-31,0,26,1,2
"4252",4252,2,2018-04-02,0,26,1,3
"4253",4253,1,2017-09-21,1,46,0,1
"4254",4254,4,2018-03-02,1,23,0,1
"4255",4255,2,2018-01-04,0,22,0,2
"4256",4256,1,2016-11-23,0,35,0,3
"4257",4257,1,2016-07-28,1,30,0,3
"4258",4258,1,2016-08-10,1,48,0,1
"4259",4259,1,2017-05-04,0,19,0,1
"4260",4260,2,2016-08-20,0,30,0,3
"4261",4261,3,2016-08-05,0,28,0,2
"4262",4262,1,2018-03-20,0,9,0,1
"4263",4263,2,2018-02-01,0,21,0,3
"4264",4264,2,2017-07-16,0,30,1,2
"4265",4265,1,2018-03-17,0,11,0,2
"4266",4266,2,2017-06-18,0,25,0,2
"4267",4267,2,2018-02-14,1,30,1,1
"4268",4268,1,2017-12-01,0,26,0,2
"4269",4269,3,2016-10-09,0,40,0,2
"4270",4270,2,2017-02-25,0,19,0,1
"4271",4271,3,2018-03-18,1,26,1,1
"4272",4272,4,2018-01-04,1,13,0,1
"4273",4273,3,2018-02-06,0,15,0,2
"4274",4274,3,2018-02-26,0,36,0,1
"4275",4275,4,2018-02-07,1,20,0,3
"4276",4276,2,2016-09-16,0,21,1,2
"4277",4277,3,2016-09-28,1,32,0,1
"4278",4278,4,2018-01-02,0,11,0,2
"4279",4279,3,2017-07-07,1,39,0,3
"4280",4280,4,2018-01-20,1,31,0,1
"4281",4281,2,2018-01-25,1,42,1,1
"4282",4282,4,2016-10-28,0,20,1,3
"4283",4283,1,2018-01-21,1,12,0,1
"4284",4284,2,2018-04-11,1,9,0,3
"4285",4285,3,2016-09-15,1,50,0,2
"4286",4286,3,2016-08-31,1,34,0,3
"4287",4287,4,2016-11-01,1,21,0,1
"4288",4288,4,2018-03-23,0,22,0,3
"4289",4289,4,2016-11-08,0,45,0,2
"4290",4290,1,2016-12-28,1,53,0,2
"4291",4291,2,2016-09-25,1,27,0,3
"4292",4292,2,2016-07-27,1,29,1,2
"4293",4293,3,2018-03-03,1,27,0,2
"4294",4294,3,2016-08-08,0,32,0,1
"4295",4295,1,2016-07-20,0,41,0,2
"4296",4296,2,2018-04-30,1,10,0,1
"4297",4297,1,2016-08-31,1,34,0,3
"4298",4298,3,2018-04-18,0,32,1,1
"4299",4299,4,2016-08-23,0,25,0,3
"4300",4300,4,2018-01-20,0,20,1,2
"4301",4301,2,2016-10-29,1,50,0,1
"4302",4302,4,2016-09-12,0,12,1,2
"4303",4303,3,2017-10-13,0,27,0,1
"4304",4304,1,2016-12-10,0,16,0,1
"4305",4305,3,2018-04-17,1,33,0,2
"4306",4306,3,2018-02-25,0,35,0,1
"4307",4307,1,2018-02-05,1,12,0,2
"4308",4308,2,2018-03-05,0,15,0,1
"4309",4309,3,2017-09-02,0,37,0,3
"4310",4310,3,2016-07-30,0,27,1,3
"4311",4311,3,2018-02-22,0,74,1,2
"4312",4312,2,2016-11-23,0,32,0,3
"4313",4313,2,2016-07-14,1,8,0,1
"4314",4314,4,2018-04-23,1,26,0,2
"4315",4315,3,2016-09-03,0,40,0,1
"4316",4316,3,2018-04-01,1,11,0,2
"4317",4317,2,2017-01-29,0,43,0,2
"4318",4318,3,2018-02-19,0,33,0,2
"4319",4319,1,2016-07-28,0,33,0,3
"4320",4320,3,2016-12-06,0,41,0,2
"4321",4321,3,2018-01-20,0,27,1,3
"4322",4322,1,2018-03-25,1,20,0,1
"4323",4323,4,2018-03-06,1,17,1,3
"4324",4324,3,2016-08-05,0,19,0,1
"4325",4325,3,2018-01-31,0,40,0,1
"4326",4326,3,2018-04-09,0,19,1,2
"4327",4327,2,2016-09-26,1,17,0,2
"4328",4328,2,2018-01-14,0,20,0,2
"4329",4329,2,2018-04-26,1,10,0,3
"4330",4330,1,2018-01-29,1,30,0,2
"4331",4331,4,2018-04-23,0,35,0,3
"4332",4332,1,2016-12-09,0,20,1,2
"4333",4333,4,2018-01-25,0,16,0,1
"4334",4334,1,2018-03-26,0,43,0,2
"4335",4335,4,2017-09-27,1,20,0,2
"4336",4336,4,2016-10-02,0,32,1,3
"4337",4337,3,2018-02-05,0,18,0,2
"4338",4338,4,2018-02-25,0,7,1,3
"4339",4339,3,2017-10-15,0,29,0,2
"4340",4340,4,2018-04-03,1,34,0,2
"4341",4341,3,2018-02-10,0,17,0,2
"4342",4342,3,2017-12-20,0,34,0,3
"4343",4343,3,2018-03-25,0,26,1,2
"4344",4344,2,2018-02-03,1,10,0,1
"4345",4345,1,2018-04-27,0,35,0,1
"4346",4346,1,2018-04-29,1,32,0,1
"4347",4347,4,2018-02-05,0,34,1,1
"4348",4348,2,2016-09-29,1,32,0,1
"4349",4349,1,2016-12-18,0,22,1,2
"4350",4350,4,2018-01-16,0,43,0,3
"4351",4351,4,2017-08-10,1,34,0,2
"4352",4352,3,2016-11-09,0,20,0,2
"4353",4353,1,2016-07-11,0,13,0,3
"4354",4354,2,2018-04-08,1,30,0,2
"4355",4355,1,2016-10-11,0,26,0,1
"4356",4356,2,2018-03-28,1,62,0,2
"4357",4357,1,2018-02-23,0,8,0,3
"4358",4358,2,2017-10-24,1,46,0,3
"4359",4359,1,2017-05-21,1,27,1,3
"4360",4360,4,2017-09-18,0,7,1,3
"4361",4361,2,2018-01-29,0,35,0,3
"4362",4362,2,2018-03-11,0,35,1,1
"4363",4363,1,2016-11-19,1,16,0,3
"4364",4364,1,2018-03-25,0,29,0,2
"4365",4365,3,2017-08-09,1,8,0,3
"4366",4366,3,2017-04-10,0,23,0,3
"4367",4367,4,2016-08-31,0,14,0,1
"4368",4368,3,2017-06-21,0,28,0,1
"4369",4369,4,2018-03-18,1,45,0,1
"4370",4370,4,2017-09-24,0,23,0,3
"4371",4371,1,2018-01-19,1,7,1,3
"4372",4372,1,2016-07-07,0,20,0,1
"4373",4373,3,2018-04-05,1,29,0,2
"4374",4374,3,2018-04-24,0,18,0,1
"4375",4375,3,2016-12-18,0,31,0,1
"4376",4376,2,2016-12-08,1,26,0,2
"4377",4377,4,2016-12-12,1,6,0,1
"4378",4378,1,2016-09-15,1,33,0,3
"4379",4379,3,2018-02-20,1,24,0,3
"4380",4380,1,2016-07-07,0,17,1,2
"4381",4381,2,2017-12-03,0,25,0,3
"4382",4382,1,2018-02-09,0,14,0,2
"4383",4383,1,2018-02-19,1,28,0,3
"4384",4384,2,2016-10-13,1,31,0,3
"4385",4385,3,2018-04-23,0,45,0,1
"4386",4386,1,2018-01-10,1,31,0,3
"4387",4387,4,2018-03-02,1,13,0,1
"4388",4388,2,2017-04-17,1,17,0,2
"4389",4389,1,2016-08-17,1,15,0,1
"4390",4390,2,2016-07-09,0,29,0,1
"4391",4391,1,2018-04-12,1,32,0,1
"4392",4392,4,2016-10-12,1,28,0,3
"4393",4393,4,2016-10-18,1,73,0,2
"4394",4394,4,2018-03-29,0,32,0,2
"4395",4395,4,2017-08-05,1,32,0,2
"4396",4396,1,2018-04-27,0,57,0,1
"4397",4397,2,2016-08-11,1,38,0,1
"4398",4398,4,2016-09-13,0,39,0,1
"4399",4399,2,2018-01-25,0,39,0,3
"4400",4400,1,2018-02-02,0,34,0,1
"4401",4401,2,2018-04-06,0,10,0,3
"4402",4402,4,2018-02-02,0,27,0,2
"4403",4403,4,2018-03-07,0,26,0,1
"4404",4404,3,2016-09-25,0,7,0,1
"4405",4405,3,2018-02-05,1,23,0,3
"4406",4406,2,2018-02-28,0,27,0,2
"4407",4407,3,2017-03-29,1,11,0,1
"4408",4408,1,2018-02-22,1,26,0,2
"4409",4409,4,2017-03-31,0,61,0,3
"4410",4410,4,2017-03-01,0,27,0,3
"4411",4411,4,2018-02-16,0,28,0,1
"4412",4412,4,2016-11-16,1,30,0,1
"4413",4413,4,2018-02-13,0,77,1,2
"4414",4414,1,2016-11-26,0,25,0,3
"4415",4415,4,2017-07-28,1,24,0,2
"4416",4416,4,2017-02-06,0,24,1,2
"4417",4417,2,2018-02-25,1,31,0,1
"4418",4418,4,2018-03-01,1,24,0,1
"4419",4419,2,2016-08-01,0,24,0,3
"4420",4420,1,2018-03-09,0,22,0,2
"4421",4421,3,2018-04-17,0,27,0,1
"4422",4422,1,2018-01-13,0,14,0,3
"4423",4423,3,2018-01-10,1,41,0,3
"4424",4424,2,2016-10-11,1,32,0,1
"4425",4425,2,2016-08-08,0,24,1,2
"4426",4426,2,2017-06-18,0,25,0,2
"4427",4427,3,2018-04-11,0,7,0,3
"4428",4428,2,2018-03-13,1,25,1,3
"4429",4429,1,2016-11-04,0,10,0,2
"4430",4430,4,2018-04-15,0,38,0,1
"4431",4431,3,2018-02-23,0,18,1,1
"4432",4432,3,2017-10-21,1,11,0,1
"4433",4433,1,2017-09-13,1,50,0,1
"4434",4434,3,2017-10-17,1,15,1,1
"4435",4435,2,2016-10-24,0,28,0,3
"4436",4436,3,2018-03-29,0,20,0,3
"4437",4437,4,2018-04-18,0,30,0,3
"4438",4438,4,2016-10-13,0,10,0,3
"4439",4439,2,2018-02-10,1,11,0,1
"4440",4440,4,2018-04-27,0,35,0,1
"4441",4441,1,2018-02-22,0,30,0,1
"4442",4442,3,2016-09-30,0,26,1,2
"4443",4443,3,2016-07-14,0,23,0,1
"4444",4444,1,2018-03-19,0,34,0,1
"4445",4445,1,2018-02-02,1,32,0,1
"4446",4446,3,2017-12-30,1,32,0,1
"4447",4447,3,2016-08-09,0,20,0,1
"4448",4448,4,2018-02-13,0,34,0,1
"4449",4449,3,2018-03-11,0,23,0,3
"4450",4450,2,2018-04-13,1,16,0,1
"4451",4451,4,2017-12-24,1,25,0,3
"4452",4452,4,2018-02-24,0,27,0,1
"4453",4453,2,2017-10-11,0,33,1,3
"4454",4454,3,2016-12-27,0,28,0,2
"4455",4455,1,2016-10-22,1,38,0,1
"4456",4456,1,2018-03-20,0,25,1,1
"4457",4457,4,2018-01-29,1,32,0,2
"4458",4458,4,2018-04-17,0,45,1,3
"4459",4459,3,2018-03-05,0,31,0,2
"4460",4460,3,2018-04-19,0,40,0,3
"4461",4461,2,2016-10-17,0,17,0,2
"4462",4462,2,2018-04-21,0,30,1,2
"4463",4463,3,2018-02-12,0,22,0,2
"4464",4464,3,2018-04-28,0,25,0,1
"4465",4465,2,2017-08-15,0,20,0,1
"4466",4466,3,2016-08-31,0,9,0,3
"4467",4467,1,2016-09-16,0,68,0,1
"4468",4468,3,2017-12-08,1,43,0,2
"4469",4469,4,2017-09-10,0,18,0,3
"4470",4470,3,2016-08-02,0,57,0,1
"4471",4471,3,2018-02-27,0,16,0,3
"4472",4472,2,2016-09-19,0,41,0,3
"4473",4473,2,2016-08-26,1,29,0,3
"4474",4474,4,2018-03-24,1,33,0,1
"4475",4475,1,2016-09-30,0,11,0,1
"4476",4476,4,2018-01-24,1,31,1,2
"4477",4477,1,2018-02-11,0,16,0,1
"4478",4478,2,2018-03-01,1,26,0,1
"4479",4479,3,2018-01-17,0,22,0,3
"4480",4480,3,2018-03-20,1,27,0,3
"4481",4481,1,2018-03-24,0,30,0,1
"4482",4482,3,2018-02-12,0,12,0,1
"4483",4483,3,2018-04-06,0,29,0,1
"4484",4484,3,2017-01-05,1,22,0,1
"4485",4485,4,2016-09-29,0,29,0,1
"4486",4486,2,2018-04-09,1,27,0,1
"4487",4487,4,2018-01-09,0,33,0,2
"4488",4488,4,2018-01-17,0,31,0,2
"4489",4489,1,2018-04-15,0,15,0,3
"4490",4490,4,2016-09-17,1,21,0,1
"4491",4491,3,2018-04-13,0,6,0,3
"4492",4492,4,2016-11-01,0,71,0,1
"4493",4493,3,2018-04-27,1,32,0,3
"4494",4494,3,2017-03-28,0,33,0,3
"4495",4495,4,2016-09-27,1,26,1,3
"4496",4496,1,2016-07-06,0,7,0,3
"4497",4497,3,2016-12-31,1,7,0,1
"4498",4498,2,2018-02-09,1,30,0,2
"4499",4499,1,2018-02-20,0,40,0,1
"4500",4500,1,2017-09-04,0,28,0,3
"4501",4501,2,2018-01-19,1,28,1,1
"4502",4502,3,2016-09-28,0,29,0,3
"4503",4503,4,2016-07-26,1,27,0,3
"4504",4504,1,2016-10-16,0,28,0,2
"4505",4505,4,2018-04-18,1,27,0,1
"4506",4506,4,2018-03-31,0,32,1,2
"4507",4507,4,2018-02-05,0,47,0,2
"4508",4508,3,2017-10-08,0,30,0,2
"4509",4509,1,2016-11-28,1,10,1,1
"4510",4510,2,2016-10-16,1,34,1,1
"4511",4511,2,2016-08-05,0,32,0,1
"4512",4512,4,2018-02-11,0,32,0,2
"4513",4513,2,2018-01-12,1,41,0,3
"4514",4514,2,2018-03-04,0,27,0,3
"4515",4515,4,2016-10-02,1,29,1,3
"4516",4516,1,2017-08-27,1,48,0,3
"4517",4517,3,2018-03-14,0,13,0,1
"4518",4518,3,2018-01-27,1,35,0,3
"4519",4519,4,2018-02-11,0,30,0,2
"4520",4520,4,2016-10-14,0,26,0,1
"4521",4521,3,2018-04-27,0,79,0,1
"4522",4522,1,2016-07-19,0,30,0,1
"4523",4523,3,2018-03-10,1,30,1,3
"4524",4524,1,2018-01-11,0,27,1,3
"4525",4525,4,2018-03-30,0,7,0,2
"4526",4526,4,2018-01-22,0,45,0,3
"4527",4527,3,2016-11-25,0,31,0,2
"4528",4528,2,2017-01-26,0,25,0,3
"4529",4529,4,2018-01-18,0,37,0,3
"4530",4530,4,2018-02-09,0,32,0,1
"4531",4531,3,2017-10-25,1,32,1,2
"4532",4532,4,2018-04-14,1,17,0,1
"4533",4533,2,2017-02-04,0,37,1,2
"4534",4534,3,2018-01-04,0,12,0,1
"4535",4535,1,2018-03-29,0,8,0,2
"4536",4536,2,2018-01-25,0,23,1,1
"4537",4537,1,2017-06-05,1,20,0,1
"4538",4538,1,2017-11-25,0,34,0,1
"4539",4539,2,2016-09-25,0,18,0,1
"4540",4540,3,2017-02-06,1,16,0,1
"4541",4541,3,2018-02-24,0,12,0,2
"4542",4542,3,2018-04-06,0,27,0,1
"4543",4543,4,2016-10-08,0,51,0,3
"4544",4544,3,2018-02-10,1,30,0,1
"4545",4545,4,2016-07-15,0,24,0,3
"4546",4546,3,2018-02-11,0,21,1,2
"4547",4547,2,2018-02-09,1,45,0,3
"4548",4548,4,2016-07-23,0,13,1,3
"4549",4549,4,2017-09-02,0,33,0,1
"4550",4550,3,2016-09-12,0,13,1,3
"4551",4551,1,2016-11-15,1,39,0,3
"4552",4552,1,2017-09-12,1,12,0,1
"4553",4553,3,2017-11-28,1,38,0,1
"4554",4554,2,2018-03-09,0,27,0,3
"4555",4555,3,2018-02-13,1,17,0,2
"4556",4556,4,2017-08-23,1,18,0,2
"4557",4557,1,2016-08-16,0,12,0,3
"4558",4558,2,2016-11-10,1,21,0,3
"4559",4559,4,2018-04-11,0,43,0,2
"4560",4560,4,2017-09-07,0,33,0,2
"4561",4561,1,2018-02-12,0,13,0,1
"4562",4562,2,2016-08-10,0,8,0,3
"4563",4563,1,2018-02-10,0,30,0,2
"4564",4564,4,2016-12-30,0,25,0,1
"4565",4565,1,2018-03-24,1,30,0,3
"4566",4566,2,2016-10-26,1,23,0,1
"4567",4567,1,2016-11-26,0,9,0,1
"4568",4568,2,2016-11-14,0,31,0,3
"4569",4569,2,2018-04-03,1,10,0,2
"4570",4570,2,2018-03-16,0,27,0,1
"4571",4571,4,2017-04-22,0,60,0,1
"4572",4572,1,2018-02-26,0,30,0,3
"4573",4573,2,2017-10-05,0,33,0,2
"4574",4574,3,2018-03-02,0,17,1,2
"4575",4575,1,2018-01-02,0,26,0,1
"4576",4576,3,2018-03-20,0,50,0,2
"4577",4577,2,2018-04-09,1,9,0,1
"4578",4578,4,2018-01-06,1,36,0,1
"4579",4579,3,2016-09-30,0,15,0,3
"4580",4580,1,2016-12-28,1,32,1,2
"4581",4581,3,2018-01-16,1,8,0,1
"4582",4582,1,2018-01-17,0,37,0,3
"4583",4583,3,2018-01-25,0,29,0,1
"4584",4584,1,2016-07-12,0,41,1,2
"4585",4585,2,2018-04-27,0,35,0,3
"4586",4586,4,2016-10-08,0,44,0,2
"4587",4587,2,2018-04-24,0,9,0,1
"4588",4588,3,2016-09-15,0,20,0,2
"4589",4589,4,2016-07-29,1,69,0,2
"4590",4590,4,2018-03-30,1,20,0,3
"4591",4591,4,2016-12-02,0,79,0,1
"4592",4592,4,2018-02-18,0,31,0,2
"4593",4593,1,2018-02-27,0,61,0,1
"4594",4594,4,2018-01-21,1,30,0,2
"4595",4595,3,2016-11-10,1,33,0,1
"4596",4596,4,2018-02-26,0,24,0,2
"4597",4597,3,2018-01-15,0,25,1,3
"4598",4598,2,2016-12-08,1,29,0,2
"4599",4599,4,2016-10-07,1,13,0,2
"4600",4600,4,2018-01-23,1,29,0,2
"4601",4601,4,2018-01-21,1,10,0,2
"4602",4602,1,2017-10-06,0,32,0,1
"4603",4603,4,2018-01-05,0,27,1,3
"4604",4604,3,2016-11-14,1,8,1,3
"4605",4605,2,2017-09-04,0,12,0,3
"4606",4606,4,2016-11-02,1,10,1,3
"4607",4607,4,2018-02-23,0,13,0,2
"4608",4608,4,2018-04-06,0,30,0,1
"4609",4609,4,2016-08-13,1,14,0,1
"4610",4610,1,2016-11-05,0,23,0,2
"4611",4611,1,2018-03-02,0,7,0,2
"4612",4612,2,2018-01-25,1,76,1,1
"4613",4613,1,2018-03-14,1,29,0,2
"4614",4614,4,2018-03-25,1,39,0,3
"4615",4615,4,2018-03-12,1,14,0,2
"4616",4616,2,2018-01-31,0,30,0,1
"4617",4617,2,2016-08-09,0,40,0,3
"4618",4618,3,2017-01-04,0,43,0,3
"4619",4619,4,2018-02-20,0,9,0,1
"4620",4620,3,2018-03-04,1,17,0,1
"4621",4621,3,2017-03-24,0,71,0,3
"4622",4622,3,2016-11-09,0,35,0,1
"4623",4623,1,2017-11-15,0,22,0,1
"4624",4624,2,2018-04-12,0,15,1,3
"4625",4625,2,2016-08-07,0,13,1,1
"4626",4626,1,2017-12-26,0,23,0,3
"4627",4627,1,2017-10-08,0,32,0,3
"4628",4628,3,2017-05-12,0,10,0,2
"4629",4629,3,2018-02-24,1,31,0,3
"4630",4630,1,2018-04-09,0,25,0,1
"4631",4631,1,2018-03-10,1,7,0,3
"4632",4632,1,2018-02-16,0,11,0,3
"4633",4633,4,2018-02-13,0,17,1,3
"4634",4634,4,2017-08-25,0,26,0,3
"4635",4635,3,2017-11-02,0,46,0,2
"4636",4636,4,2018-01-18,0,44,1,3
"4637",4637,4,2018-02-13,1,21,0,2
"4638",4638,3,2016-11-02,1,41,0,1
"4639",4639,2,2016-07-09,0,6,0,1
"4640",4640,4,2018-03-27,0,27,0,3
"4641",4641,4,2018-02-11,1,29,0,3
"4642",4642,2,2018-02-08,1,35,0,2
"4643",4643,3,2018-02-19,0,34,0,3
"4644",4644,1,2018-01-30,0,26,0,1
"4645",4645,1,2018-02-13,1,29,0,2
"4646",4646,4,2018-02-20,0,40,0,1
"4647",4647,2,2018-04-15,0,25,1,1
"4648",4648,1,2016-12-02,0,30,1,3
"4649",4649,4,2018-02-21,1,29,0,3
"4650",4650,1,2017-09-21,0,11,1,2
"4651",4651,1,2018-01-24,0,42,0,3
"4652",4652,2,2016-10-17,0,37,0,1
"4653",4653,2,2018-03-13,1,25,0,1
"4654",4654,2,2018-04-01,0,62,0,3
"4655",4655,1,2018-02-17,0,12,0,2
"4656",4656,3,2016-08-21,1,27,0,2
"4657",4657,1,2017-04-05,0,42,0,2
"4658",4658,2,2017-08-19,0,30,0,1
"4659",4659,4,2018-04-05,0,32,0,2
"4660",4660,4,2018-04-24,0,19,0,1
"4661",4661,3,2016-08-22,1,36,0,1
"4662",4662,1,2016-09-01,1,18,1,1
"4663",4663,3,2018-04-08,0,38,0,2
"4664",4664,2,2017-09-08,0,8,0,1
"4665",4665,3,2018-02-03,1,33,0,2
"4666",4666,4,2016-09-25,1,29,1,3
"4667",4667,1,2018-01-15,0,36,0,3
"4668",4668,2,2016-07-03,0,11,0,1
"4669",4669,3,2018-01-20,0,33,0,2
"4670",4670,1,2016-07-27,1,28,1,2
"4671",4671,4,2017-08-31,0,30,1,2
"4672",4672,4,2018-02-23,1,30,0,1
"4673",4673,4,2017-09-30,0,32,0,3
"4674",4674,3,2018-02-01,1,29,0,2
"4675",4675,2,2017-01-23,0,9,0,2
"4676",4676,2,2017-10-05,0,22,0,1
"4677",4677,4,2017-04-22,1,15,0,1
"4678",4678,1,2017-02-02,0,56,0,2
"4679",4679,4,2017-02-26,0,24,1,1
"4680",4680,2,2018-02-12,0,13,0,3
"4681",4681,4,2018-01-01,0,28,0,3
"4682",4682,4,2016-10-10,0,19,0,1
"4683",4683,4,2018-02-10,0,38,0,1
"4684",4684,2,2016-07-29,1,15,0,1
"4685",4685,4,2018-03-30,1,30,0,2
"4686",4686,4,2017-03-24,0,35,0,1
"4687",4687,3,2018-04-20,0,76,0,1
"4688",4688,2,2016-07-27,0,17,0,2
"4689",4689,1,2018-04-10,0,32,0,3
"4690",4690,4,2016-11-07,0,46,1,2
"4691",4691,4,2018-02-15,0,14,1,3
"4692",4692,2,2016-12-22,1,6,0,3
"4693",4693,3,2018-01-03,0,21,0,2
"4694",4694,4,2016-08-15,0,25,1,3
"4695",4695,1,2017-06-18,0,33,0,1
"4696",4696,2,2018-04-29,1,28,0,1
"4697",4697,2,2018-02-07,0,34,0,1
"4698",4698,3,2017-03-23,1,20,1,3
"4699",4699,1,2016-10-09,1,21,0,2
"4700",4700,3,2017-04-15,0,42,1,2
"4701",4701,4,2016-07-31,1,28,0,1
"4702",4702,3,2018-04-23,0,28,1,3
"4703",4703,2,2018-04-20,1,11,0,2
"4704",4704,4,2018-02-06,0,29,0,2
"4705",4705,1,2017-04-16,0,23,0,2
"4706",4706,1,2016-12-02,1,43,0,1
"4707",4707,3,2018-01-26,1,17,0,2
"4708",4708,2,2017-10-21,0,13,0,3
"4709",4709,1,2018-01-31,0,27,0,3
"4710",4710,2,2018-01-02,1,72,0,2
"4711",4711,1,2018-02-15,0,16,1,2
"4712",4712,2,2017-07-25,0,38,0,3
"4713",4713,1,2018-04-26,1,8,0,3
"4714",4714,2,2017-04-10,0,45,0,3
"4715",4715,1,2016-08-15,0,25,0,3
"4716",4716,4,2018-02-09,1,22,0,1
"4717",4717,2,2018-04-06,0,68,0,1
"4718",4718,2,2018-03-28,1,41,1,1
"4719",4719,4,2016-09-25,0,36,0,2
"4720",4720,2,2016-10-08,0,52,0,3
"4721",4721,2,2018-03-27,0,44,0,2
"4722",4722,4,2018-02-23,1,23,0,1
"4723",4723,4,2017-06-25,0,29,0,2
"4724",4724,2,2016-12-03,0,28,0,2
"4725",4725,1,2016-09-20,0,47,0,3
"4726",4726,1,2018-02-17,1,35,0,2
"4727",4727,1,2018-02-22,0,11,0,3
"4728",4728,2,2017-09-22,0,34,0,2
"4729",4729,1,2018-01-10,1,25,0,3
"4730",4730,3,2018-04-01,0,8,0,1
